,city,date,review_count,day,difference,normed_difference
17256,phoenix,2016-11-05,492,Wednesday,25.77018079,0.055273558
17257,phoenix,2016-12-05,405,Thursday,-61.47209865,-0.131780869
17258,phoenix,2016-13-05,448,Friday,-18.71444091,-0.040098268
17259,phoenix,2016-14-05,592,Saturday,125.043154,0.267783105
17260,phoenix,2016-15-05,614,Sunday,146.8006861,0.314214259
17261,phoenix,2016-16-05,470,Monday,2.558155405,0.005472671
17262,phoenix,2016-17-05,444,Tuesday,-23.68443813,-0.05064192
17263,phoenix,2016-18-05,466,Wednesday,-1.927094482,-0.004118365
17264,phoenix,2016-19-05,475,Thursday,6.830186347,0.014589122
17265,phoenix,2016-20-05,497,Friday,28.58740436,0.061030392
17266,phoenix,2016-21-05,613,Saturday,144.3445595,0.307997192
17267,phoenix,2016-22-05,618,Sunday,149.1016519,0.31798289
17268,phoenix,2016-23-05,518,Monday,48.85868147,0.104144912
17269,phoenix,2016-24-05,429,Tuesday,-40.38435179,-0.086036852
17270,phoenix,2016-25-05,469,Wednesday,-0.627447878,-0.001336055
17271,phoenix,2016-26-05,451,Thursday,-18.87060678,-0.040161284
17272,phoenix,2016-27-05,488,Friday,17.8861715,0.03804647
17273,phoenix,2016-28-05,522,Saturday,51.64288696,0.109795059
17274,phoenix,2016-29-05,582,Sunday,111.3995396,0.236717872
17275,phoenix,2016-30-05,527,Monday,56.15612942,0.119266986
17276,phoenix,2016-31-05,436,Tuesday,-35.08734358,-0.07448161
17277,phoenix,2016-01-06,484,Wednesday,12.66912061,0.026879462
17278,phoenix,2016-02-06,429,Thursday,-42.57447803,-0.090281557
17279,phoenix,2016-03-06,413,Friday,-58.81813948,-0.124662735
17280,phoenix,2016-04-06,598,Saturday,125.9381362,0.266783119
17281,phoenix,2016-05-06,588,Sunday,115.6943492,0.244956521
17282,phoenix,2016-06-06,463,Monday,-9.549500755,-0.020208466
17283,phoenix,2016-07-06,448,Tuesday,-24.79341348,-0.052440268
17284,phoenix,2016-08-06,450,Wednesday,-23.03738903,-0.04870099
17285,phoenix,2016-09-06,447,Thursday,-26.2814274,-0.055530232
17286,phoenix,2016-10-06,491,Friday,17.47447142,0.036902913
17287,phoenix,2016-11-06,570,Saturday,96.23030741,0.203116216
17288,phoenix,2016-12-06,618,Sunday,143.9860806,0.303759182
17289,phoenix,2016-13-06,453,Monday,-21.25820905,-0.044824125
17290,phoenix,2016-14-06,377,Tuesday,-97.50256151,-0.205483741
17291,phoenix,2016-15-06,411,Wednesday,-63.74697679,-0.134275688
17292,phoenix,2016-16-06,428,Thursday,-46.99145489,-0.098931158
17293,phoenix,2016-17-06,471,Friday,-4.235995802,-0.008913457
17294,phoenix,2016-18-06,513,Saturday,37.51940046,0.078908373
17295,phoenix,2016-19-06,569,Sunday,93.27473391,0.196068489
17296,phoenix,2016-20-06,436,Monday,-39.96999546,-0.083975872
17297,phoenix,2016-21-06,421,Tuesday,-55.21478766,-0.115945135
17298,phoenix,2016-22-06,471,Wednesday,-5.459642665,-0.011458773
17299,phoenix,2016-23-06,473,Thursday,-3.704560495,-0.007771187
17300,phoenix,2016-24-06,460,Friday,-16.94954114,-0.035537389
17301,phoenix,2016-25-06,620,Saturday,142.8054154,0.299260344
17302,phoenix,2016-26-06,647,Sunday,169.5603091,0.355144979
17303,phoenix,2016-27-06,500,Monday,22.31514,0.046715192
17304,phoenix,2016-28-06,445,Tuesday,-32.93009192,-0.068901483
17305,phoenix,2016-29-06,457,Wednesday,-21.17538666,-0.044283724
17306,phoenix,2016-30-06,443,Thursday,-35.42074422,-0.074036807
17307,phoenix,2016-01-07,462,Friday,-16.6661646,-0.034817929
17308,phoenix,2016-02-07,515,Saturday,36.0883522,0.075354927
17309,phoenix,2016-03-07,545,Sunday,65.84280618,0.13741379
17310,phoenix,2016-04-07,464,Monday,-15.40280265,-0.032129146
17311,phoenix,2016-05-07,378,Tuesday,-101.6484743,-0.211922855
17312,phoenix,2016-06-07,499,Wednesday,19.10579122,0.039812506
17313,phoenix,2016-07-07,440,Thursday,-40.14000607,-0.083600628
17314,phoenix,2016-08-07,489,Friday,8.614133815,0.017931697
17315,phoenix,2016-09-07,584,Saturday,103.3682109,0.215067362
17316,phoenix,2016-10-07,620,Sunday,139.1222251,0.289308911
17317,phoenix,2016-11-07,410,Monday,-71.12382343,-0.147828521
17318,phoenix,2016-12-07,412,Tuesday,-69.36993482,-0.144109405
17319,phoenix,2016-13-07,439,Wednesday,-42.61610902,-0.088485639
17320,phoenix,2016-14-07,439,Thursday,-42.86234604,-0.088951433
17321,phoenix,2016-15-07,468,Friday,-14.10864589,-0.029264453
17322,phoenix,2016-16-07,612,Saturday,129.6449915,0.26877505
17323,phoenix,2016-17-07,630,Sunday,147.398566,0.305425048
17324,phoenix,2016-18-07,514,Monday,31.15207767,0.064517369
17325,phoenix,2016-19-07,426,Tuesday,-57.09447344,-0.118184903
17326,phoenix,2016-20-07,446,Wednesday,-37.34108738,-0.077256183
17327,phoenix,2016-21-07,407,Thursday,-76.58776413,-0.158374074
17328,phoenix,2016-22-07,514,Friday,30.16549629,0.062346724
17329,phoenix,2016-23-07,595,Saturday,110.9186939,0.229132364
17330,phoenix,2016-24-07,630,Sunday,145.6718287,0.300770918
17331,phoenix,2016-25-07,496,Monday,11.42490066,0.023577152
17332,phoenix,2016-26-07,386,Tuesday,-98.82209019,-0.203831657
17333,phoenix,2016-27-07,406,Wednesday,-79.06914386,-0.163005924
17334,phoenix,2016-28-07,378,Thursday,-107.3162603,-0.221126447
17335,phoenix,2016-29-07,424,Friday,-61.56343965,-0.126787634
17336,phoenix,2016-30-07,562,Saturday,76.18931822,0.156829236
17337,phoenix,2016-31-07,624,Sunday,137.9420133,0.283797442
17338,phoenix,2016-01-08,508,Monday,21.69464552,0.044611159
17339,phoenix,2016-02-08,384,Tuesday,-102.5527851,-0.210774223
17340,phoenix,2016-03-08,414,Wednesday,-72.80027846,-0.149548555
17341,phoenix,2016-04-08,382,Thursday,-105.0478347,-0.215682788
17342,phoenix,2016-05-08,439,Friday,-48.29545371,-0.099109182
17343,phoenix,2016-06-08,523,Saturday,35.45686443,0.072725595
17344,phoenix,2016-07-08,588,Sunday,100.2091198,0.205434591
17345,phoenix,2016-08-08,476,Monday,-12.03868774,-0.024667486
17346,phoenix,2016-09-08,382,Tuesday,-106.286558,-0.217672505
17347,phoenix,2016-10-08,408,Wednesday,-80.53449118,-0.164849141
17348,phoenix,2016-11-08,397,Thursday,-91.78248713,-0.187777773
17349,phoenix,2016-12-08,389,Friday,-100.0305459,-0.204548666
17350,phoenix,2016-13-08,571,Saturday,81.72133252,0.167024107
17351,phoenix,2016-14-08,635,Sunday,145.4731481,0.297170926
17352,phoenix,2016-15-08,444,Monday,-45.77509911,-0.093461467
17353,phoenix,2016-16-08,412,Tuesday,-78.02340916,-0.159223841
17354,phoenix,2016-17-08,385,Wednesday,-105.271782,-0.214721275
17355,phoenix,2016-18-08,438,Thursday,-52.5202177,-0.107070444
17356,phoenix,2016-19-08,444,Friday,-46.7687162,-0.095296857
17357,phoenix,2016-20-08,528,Saturday,36.98272248,0.075318577
17358,phoenix,2016-21-08,634,Sunday,142.7340983,0.290543467
17359,phoenix,2016-22-08,428,Monday,-63.51458861,-0.129222184
17360,phoenix,2016-23-08,343,Tuesday,-148.7633384,-0.302510022
17361,phoenix,2016-24-08,366,Wednesday,-126.012151,-0.256115933
17362,phoenix,2016-25-08,381,Thursday,-111.2610264,-0.226020384
17363,phoenix,2016-26-08,406,Friday,-86.50996463,-0.175651197
17364,phoenix,2016-27-08,540,Saturday,47.24103432,0.095870471
17365,phoenix,2016-28-08,556,Sunday,62.99197046,0.127770679
17366,phoenix,2016-29-08,438,Monday,-55.25715623,-0.112025047
17367,phoenix,2016-30-08,399,Tuesday,-94.50634574,-0.191499758
17368,phoenix,2016-31-08,394,Wednesday,-99.75559806,-0.202034364
17369,phoenix,2016-01-09,394,Thursday,-100.0049132,-0.202437082
17370,phoenix,2016-02-09,435,Friday,-59.25429117,-0.119886245
17371,phoenix,2016-03-09,596,Saturday,101.496268,0.20524874
17372,phoenix,2016-04-09,571,Sunday,76.24676445,0.154110694
17373,phoenix,2016-05-09,530,Monday,34.99719803,0.07070101
17374,phoenix,2016-06-09,424,Tuesday,-71.25243121,-0.143870937
17375,phoenix,2016-07-09,375,Wednesday,-120.5021233,-0.243191941
17376,phoenix,2016-08-09,413,Thursday,-82.75187814,-0.166921966
17377,phoenix,2016-09-09,429,Friday,-67.00169583,-0.135083602
17378,phoenix,2016-10-09,600,Saturday,103.7484237,0.209064169
17379,phoenix,2016-11-09,600,Sunday,103.4984803,0.208455516
17380,phoenix,2016-12-09,481,Monday,-15.75152583,-0.031709064
17381,phoenix,2016-13-09,384,Tuesday,-113.0015948,-0.227366664
17382,phoenix,2016-14-09,417,Wednesday,-80.25172659,-0.161390544
17383,phoenix,2016-15-09,387,Thursday,-110.5019212,-0.222113557
17384,phoenix,2016-16-09,394,Friday,-103.7521786,-0.208441435
17385,phoenix,2016-17-09,516,Saturday,17.99750114,0.036139379
17386,phoenix,2016-18-09,599,Sunday,100.7471181,0.202200773
17387,phoenix,2016-19-09,401,Monday,-97.50332781,-0.19559213
17388,phoenix,2016-20-09,385,Tuesday,-113.7538365,-0.228076113
17389,phoenix,2016-21-09,383,Wednesday,-116.004408,-0.23247171
17390,phoenix,2016-22-09,402,Thursday,-97.25504237,-0.194800321
17391,phoenix,2016-23-09,395,Friday,-104.5057395,-0.209218296
17392,phoenix,2016-24-09,656,Saturday,156.2435005,0.312639257
17393,phoenix,2016-25-09,629,Sunday,128.9926777,0.257981577
17394,phoenix,2016-26-09,430,Monday,-70.25820791,-0.140443888
17395,phoenix,2016-27-09,355,Tuesday,-145.5091563,-0.290722267
17396,phoenix,2016-28-09,351,Wednesday,-149.7601676,-0.299065655
17397,phoenix,2016-29-09,455,Thursday,-46.01124166,-0.091836745
17398,phoenix,2016-30-09,446,Friday,-55.26237855,-0.110246412
17399,phoenix,2016-01-10,484,Saturday,-17.51357826,-0.034921444
17400,phoenix,2016-02-10,533,Sunday,31.23515921,0.062250594
17401,phoenix,2016-03-10,396,Monday,-106.0161661,-0.211180781
17402,phoenix,2016-04-10,340,Tuesday,-162.2675543,-0.323069951
17403,phoenix,2016-05-10,391,Wednesday,-111.5190053,-0.221919975
17404,phoenix,2016-06-10,434,Thursday,-68.77051908,-0.136783118
17405,phoenix,2016-07-10,396,Friday,-107.0220957,-0.21275824
17406,phoenix,2016-08-10,507,Saturday,3.726264862,0.007404052
17407,phoenix,2016-09-10,549,Sunday,45.4745626,0.090312344
17408,phoenix,2016-10-10,381,Monday,-122.7772025,-0.243713296
17409,phoenix,2016-11-10,354,Tuesday,-150.0290304,-0.297659502
17410,phoenix,2016-12-10,366,Wednesday,-138.2809211,-0.274214065
17411,phoenix,2016-13-10,353,Thursday,-151.5328746,-0.300342916
17412,phoenix,2016-14-10,414,Friday,-90.78489097,-0.179848669
17413,phoenix,2016-15-10,506,Saturday,0.963029864,0.00190685
17414,phoenix,2016-16-10,531,Sunday,25.71088787,0.050883518
17415,phoenix,2016-17-10,453,Monday,-52.54131693,-0.103930807
17416,phoenix,2016-18-10,326,Tuesday,-179.7935846,-0.355468298
17417,phoenix,2016-19-10,413,Wednesday,-93.04591501,-0.183868523
17418,phoenix,2016-20-10,364,Thursday,-142.2983083,-0.281056259
17419,phoenix,2016-21-10,395,Friday,-111.5507644,-0.220216358
17420,phoenix,2016-22-10,550,Saturday,43.19671674,0.085233696
17421,phoenix,2016-23-10,615,Sunday,107.944135,0.212884107
17422,phoenix,2016-24-10,432,Monday,-75.30850952,-0.148447164
17423,phoenix,2016-25-10,385,Tuesday,-122.5612169,-0.241470807
17424,phoenix,2016-26-10,369,Wednesday,-138.8139871,-0.273355974
17425,phoenix,2016-27-10,434,Thursday,-74.06682005,-0.145781651
17426,phoenix,2016-28-10,461,Friday,-47.31971586,-0.093090459
17427,phoenix,2016-29-10,504,Saturday,-4.572674494,-0.008991192
17428,phoenix,2016-30-10,534,Sunday,25.17430405,0.0494753
17429,phoenix,2016-31-10,390,Monday,-119.0787802,-0.23391032
17430,phoenix,2016-01-11,280,Tuesday,-229.3319273,-0.450260263
17431,phoenix,2016-02-11,383,Wednesday,-126.5851372,-0.248408221
17432,phoenix,2016-03-11,362,Thursday,-147.8384099,-0.289971111
17433,phoenix,2016-04-11,421,Friday,-89.09174549,-0.174658277
17434,phoenix,2016-05-11,536,Saturday,25.65485615,0.050269619
17435,phoenix,2016-06-11,649,Sunday,138.401395,0.271057135
17436,phoenix,2016-07-11,468,Monday,-42.85212904,-0.083883626
17437,phoenix,2016-08-11,353,Tuesday,-158.1057159,-0.309340536
17438,phoenix,2016-09-11,353,Wednesday,-158.3593655,-0.309683123
17439,phoenix,2016-10-11,319,Thursday,-192.613078,-0.376481928
17440,phoenix,2016-11-11,439,Friday,-72.86685324,-0.142355092
17441,phoenix,2016-12-11,588,Saturday,75.87930867,0.148166848
17442,phoenix,2016-13-11,577,Sunday,64.62540775,0.12612922
17443,phoenix,2016-14-11,397,Monday,-115.628556,-0.225560115
17444,phoenix,2016-15-11,401,Tuesday,-111.8825825,-0.218144633
17445,phoenix,2016-16-11,400,Wednesday,-113.1366719,-0.220480582
17446,phoenix,2016-17-11,384,Thursday,-129.3908241,-0.252031821
17447,phoenix,2016-18-11,409,Friday,-104.6450391,-0.203730263
17448,phoenix,2016-19-11,477,Saturday,-36.89931693,-0.071802619
17449,phoenix,2016-20-11,542,Sunday,27.84634242,0.054159573
17450,phoenix,2016-21-11,439,Monday,-75.40806105,-0.146591912
17451,phoenix,2016-22-11,393,Tuesday,-121.6625273,-0.236392822
17452,phoenix,2016-23-11,390,Wednesday,-124.9170564,-0.242596463
17453,phoenix,2016-24-11,262,Thursday,-253.1716484,-0.491431641
17454,phoenix,2016-25-11,239,Friday,-276.4263031,-0.536306163
17455,phoenix,2016-26-11,417,Saturday,-98.68102066,-0.191360583
17456,phoenix,2016-27-11,524,Sunday,8.064198966,0.015630237
17457,phoenix,2016-28-11,394,Monday,-122.1906442,-0.236716116
17458,phoenix,2016-29-11,384,Tuesday,-132.4455502,-0.256455981
17459,phoenix,2016-30-11,356,Wednesday,-160.7005191,-0.311012885
17460,phoenix,2016-01-12,342,Thursday,-174.9555507,-0.338434418
17461,phoenix,2016-02-12,400,Friday,-117.2106452,-0.226620713
17462,phoenix,2016-03-12,448,Saturday,-69.4658025,-0.134242306
17463,phoenix,2016-04-12,551,Sunday,33.27897739,0.064279749
17464,phoenix,2016-05-12,439,Monday,-78.97630554,-0.152470885
17465,phoenix,2016-06-12,353,Tuesday,-165.2316513,-0.318837437
17466,phoenix,2016-07-12,384,Wednesday,-134.4870598,-0.259383638
17467,phoenix,2016-08-12,372,Thursday,-146.7425312,-0.282881241
17468,phoenix,2016-09-12,427,Friday,-91.99806544,-0.177260902
17469,phoenix,2016-10-12,484,Saturday,-35.25366246,-0.067892949
17470,phoenix,2016-11-12,555,Sunday,35.4906777,0.068315767
17471,phoenix,2016-12-12,413,Monday,-106.765045,-0.205410206
17472,phoenix,2016-13-12,345,Tuesday,-175.0208304,-0.336565038
17473,phoenix,2016-14-12,385,Wednesday,-135.2766787,-0.260009115
17474,phoenix,2016-15-12,386,Thursday,-134.5325899,-0.25845181
17475,phoenix,2016-16-12,363,Friday,-157.7885638,-0.302980086
17476,phoenix,2016-17-12,467,Saturday,-54.04460054,-0.103723559
17477,phoenix,2016-18-12,471,Sunday,-50.30070011,-0.096490759
17478,phoenix,2016-19-12,422,Monday,-99.5568625,-0.190884005
17479,phoenix,2016-20-12,369,Tuesday,-152.8130877,-0.29285024
17480,phoenix,2016-21-12,385,Wednesday,-137.0693757,-0.262550117
17481,phoenix,2016-22-12,431,Thursday,-91.32572659,-0.174844397
17482,phoenix,2016-23-12,401,Friday,-121.5821403,-0.232656516
17483,phoenix,2016-24-12,360,Saturday,-162.8386167,-0.311451013
17484,phoenix,2016-25-12,204,Sunday,-319.095156,-0.610013594
17485,phoenix,2016-26-12,330,Monday,-193.3517582,-0.369448951
17486,phoenix,2016-27-12,506,Tuesday,-17.60842311,-0.033628991
17487,phoenix,2016-28-12,559,Wednesday,35.13484913,0.067068499
17488,phoenix,2016-29-12,507,Thursday,-17.12194145,-0.032667859
17489,phoenix,2016-30-12,539,Friday,14.62120515,0.027882907
17490,phoenix,2016-31-12,562,Saturday,37.36428893,0.071219492
17491,pittsburgh,2007-05-01,1,Friday,1.368376349,-3.714615099
17492,pittsburgh,2007-06-01,3,Saturday,3.364744778,-9.224929261
17493,pittsburgh,2007-08-01,1,Monday,1.357445613,-3.797628408
17494,pittsburgh,2007-14-01,1,Sunday,1.335259926,-3.982760312
17495,pittsburgh,2007-17-01,1,Wednesday,1.324004975,-4.08637236
17496,pittsburgh,2007-18-01,3,Thursday,3.320229309,-10.36828677
17497,pittsburgh,2007-19-01,4,Friday,4.316441635,-13.64056165
17498,pittsburgh,2007-20-01,1,Saturday,1.312641954,-4.198547055
17499,pittsburgh,2007-21-01,1,Sunday,1.308830264,-4.238024627
17500,pittsburgh,2007-22-01,2,Monday,2.305006566,-7.55723588
17501,pittsburgh,2007-26-01,1,Friday,1.289591697,-4.453137681
17502,pittsburgh,2007-27-01,1,Saturday,1.28570796,-4.500077498
17503,pittsburgh,2007-28-01,1,Sunday,1.281812214,-4.548462234
17504,pittsburgh,2007-29-01,1,Monday,1.277904461,-4.598358929
17505,pittsburgh,2007-30-01,5,Tuesday,5.2739847,-19.24919417
17506,pittsburgh,2007-01-02,1,Thursday,1.266109155,-4.757856434
17507,pittsburgh,2007-05-02,1,Monday,1.250213969,-4.996579428
17508,pittsburgh,2007-06-02,4,Tuesday,4.246210152,-17.24628376
17509,pittsburgh,2007-07-02,1,Wednesday,1.242194328,-5.128915848
17510,pittsburgh,2007-10-02,2,Saturday,2.230074808,-9.692824814
17511,pittsburgh,2007-13-02,1,Tuesday,1.217847217,-5.590373087
17512,pittsburgh,2007-14-02,1,Wednesday,1.213747337,-5.67842086
17513,pittsburgh,2007-17-02,3,Saturday,3.201375651,-15.89753102
17514,pittsburgh,2007-19-02,2,Monday,2.19306782,-11.35905414
17515,pittsburgh,2007-28-02,1,Wednesday,1.155088191,-7.447944187
17516,pittsburgh,2007-01-03,5,Thursday,5.150808193,-34.15469743
17517,pittsburgh,2007-02-03,9,Friday,9.146516186,-62.42666021
17518,pittsburgh,2007-05-03,1,Monday,1.13356812,-8.486816455
17519,pittsburgh,2007-07-03,5,Wednesday,5.124876036,-41.03970772
17520,pittsburgh,2007-09-03,3,Friday,3.116135921,-26.83180099
17521,pittsburgh,2007-11-03,1,Sunday,1.107347774,-10.31551688
17522,pittsburgh,2007-13-03,2,Tuesday,2.098511595,-21.30217859
17523,pittsburgh,2007-15-03,1,Thursday,1.089627385,-12.15730423
17524,pittsburgh,2007-16-03,1,Friday,1.085167268,-12.7416001
17525,pittsburgh,2007-17-03,2,Saturday,2.080695143,-25.7846392
17526,pittsburgh,2007-20-03,1,Tuesday,1.06720672,-15.87946434
17527,pittsburgh,2007-22-03,3,Thursday,3.058154399,-52.58681096
17528,pittsburgh,2007-28-03,5,Wednesday,5.030709246,-163.8174146
17529,pittsburgh,2007-30-03,5,Friday,5.021464798,-233.9395323
17530,pittsburgh,2007-31-03,1,Saturday,1.016824562,-60.43691063
17531,pittsburgh,2007-02-04,1,Monday,1.007508067,-134.1900756
17532,pittsburgh,2007-04-04,1,Wednesday,0.99814354,537.6595901
17533,pittsburgh,2007-08-04,2,Sunday,1.979270391,95.48035382
17534,pittsburgh,2007-11-04,1,Wednesday,0.964989446,27.56281596
17535,pittsburgh,2007-12-04,1,Thursday,0.960205116,24.12885804
17536,pittsburgh,2007-15-04,2,Sunday,1.945780076,35.8868093
17537,pittsburgh,2007-19-04,1,Thursday,0.926378579,12.58300321
17538,pittsburgh,2007-20-04,1,Friday,0.921498185,11.73855894
17539,pittsburgh,2007-23-04,1,Monday,0.906784955,9.727881978
17540,pittsburgh,2007-25-04,3,Wednesday,2.896916096,28.10250657
17541,pittsburgh,2007-26-04,1,Thursday,0.891963654,8.256144245
17542,pittsburgh,2007-27-04,2,Friday,1.886999205,16.69899049
17543,pittsburgh,2007-28-04,3,Saturday,2.882022747,24.42863081
17544,pittsburgh,2007-29-04,1,Sunday,0.877034282,7.132347921
17545,pittsburgh,2007-30-04,2,Monday,1.872033809,14.62912816
17546,pittsburgh,2007-01-05,1,Tuesday,0.867021328,6.520002897
17547,pittsburgh,2007-04-05,1,Friday,0.851911837,5.752734181
17548,pittsburgh,2007-07-05,6,Monday,5.836694275,35.74090421
17549,pittsburgh,2007-10-05,1,Thursday,0.821368642,4.598121234
17550,pittsburgh,2007-11-05,5,Friday,4.816236081,26.20882336
17551,pittsburgh,2007-12-05,2,Saturday,1.811091513,9.587136844
17552,pittsburgh,2007-16-05,2,Wednesday,1.790393161,8.54167342
17553,pittsburgh,2007-17-05,1,Thursday,0.785188554,3.655245413
17554,pittsburgh,2007-19-05,2,Saturday,1.774743314,7.878759783
17555,pittsburgh,2007-20-05,3,Sunday,2.769502683,12.01533588
17556,pittsburgh,2007-23-05,1,Wednesday,0.753708741,3.060233418
17557,pittsburgh,2007-25-05,1,Friday,0.743119407,2.892859277
17558,pittsburgh,2007-26-05,2,Saturday,1.737806728,6.627960795
17559,pittsburgh,2007-28-05,1,Monday,0.727145346,2.664954899
17560,pittsburgh,2007-29-05,1,Tuesday,0.721796644,2.594492938
17561,pittsburgh,2007-31-05,3,Thursday,2.711063214,9.382893939
17562,pittsburgh,2007-03-06,3,Sunday,2.694873011,8.831971969
17563,pittsburgh,2007-05-06,1,Tuesday,0.684019503,2.164752285
17564,pittsburgh,2007-06-06,1,Wednesday,0.678574737,2.111143134
17565,pittsburgh,2007-08-06,1,Friday,0.667649181,2.008868772
17566,pittsburgh,2007-09-06,1,Saturday,0.662168391,1.960054579
17567,pittsburgh,2007-10-06,1,Sunday,0.656675594,1.912697093
17568,pittsburgh,2007-11-06,11,Monday,10.65117079,30.53405628
17569,pittsburgh,2007-12-06,1,Tuesday,0.645653975,1.822100231
17570,pittsburgh,2007-14-06,7,Thursday,6.634584324,18.1562663
17571,pittsburgh,2007-15-06,3,Friday,2.629031487,7.086939705
17572,pittsburgh,2007-17-06,1,Sunday,0.617889788,1.617045998
17573,pittsburgh,2007-18-06,1,Monday,0.612300927,1.579320072
17574,pittsburgh,2007-19-06,2,Tuesday,1.606700059,4.085177466
17575,pittsburgh,2007-23-06,2,Saturday,1.584176504,3.809733019
17576,pittsburgh,2007-24-06,2,Sunday,1.578515595,3.745134049
17577,pittsburgh,2007-26-06,1,Tuesday,0.567157755,1.310310536
17578,pittsburgh,2007-27-06,6,Wednesday,5.561460822,12.68178787
17579,pittsburgh,2007-28-06,1,Thursday,0.555751882,1.250994343
17580,pittsburgh,2007-02-07,2,Monday,1.532796043,3.280785657
17581,pittsburgh,2007-03-07,2,Tuesday,1.527027063,3.228571749
17582,pittsburgh,2007-04-07,4,Wednesday,3.521246075,7.35502289
17583,pittsburgh,2007-05-07,3,Thursday,2.51545308,5.191350877
17584,pittsburgh,2007-06-07,1,Friday,0.509648076,1.03935164
17585,pittsburgh,2007-08-07,3,Sunday,2.498002046,4.97611997
17586,pittsburgh,2007-09-07,2,Monday,1.492161018,2.938256165
17587,pittsburgh,2007-10-07,3,Tuesday,2.486307983,4.840075186
17588,pittsburgh,2007-12-07,3,Thursday,2.474565889,4.709564604
17589,pittsburgh,2007-15-07,15,Sunday,14.45686269,26.61732567
17590,pittsburgh,2007-16-07,5,Monday,4.450937607,8.106433184
17591,pittsburgh,2007-17-07,4,Tuesday,3.445000516,6.207213908
17592,pittsburgh,2007-18-07,1,Wednesday,0.439051418,0.782694584
17593,pittsburgh,2007-19-07,5,Thursday,4.433090311,7.819746953
17594,pittsburgh,2007-20-07,2,Friday,1.427117197,2.491115442
17595,pittsburgh,2007-21-07,2,Saturday,1.421132075,2.455019553
17596,pittsburgh,2007-22-07,3,Sunday,2.415134945,4.129388349
17597,pittsburgh,2007-23-07,2,Monday,1.409125807,2.384815284
17598,pittsburgh,2007-24-07,1,Tuesday,0.403104661,0.675335581
17599,pittsburgh,2007-25-07,1,Wednesday,0.397071507,0.658571475
17600,pittsburgh,2007-26-07,2,Thursday,1.391026345,2.284214325
17601,pittsburgh,2007-27-07,3,Friday,2.384969176,3.877804301
17602,pittsburgh,2007-29-07,5,Sunday,4.372818813,6.972177899
17603,pittsburgh,2007-30-07,8,Monday,7.366725619,11.63275484
17604,pittsburgh,2007-02-08,7,Thursday,6.348373992,9.742358209
17605,pittsburgh,2007-03-08,5,Friday,4.342232767,6.601473205
17606,pittsburgh,2007-04-08,1,Saturday,0.336079534,0.506204509
17607,pittsburgh,2007-06-08,2,Monday,1.323737044,1.957429477
17608,pittsburgh,2007-07-08,5,Tuesday,4.317547787,6.326520314
17609,pittsburgh,2007-08-08,3,Wednesday,2.311346523,3.356327382
17610,pittsburgh,2007-10-08,1,Friday,0.29890797,0.426346267
17611,pittsburgh,2007-11-08,1,Saturday,0.292670681,0.413768627
17612,pittsburgh,2007-13-08,2,Monday,1.280160081,1.778395511
17613,pittsburgh,2007-14-08,5,Tuesday,4.273886769,5.885978364
17614,pittsburgh,2007-15-08,2,Wednesday,1.267601449,1.730753627
17615,pittsburgh,2007-16-08,1,Thursday,0.261304121,0.353737077
17616,pittsburgh,2007-22-08,1,Wednesday,0.223267987,0.287445327
17617,pittsburgh,2007-25-08,1,Saturday,0.204087813,0.256420013
17618,pittsburgh,2007-26-08,6,Sunday,5.197670406,6.478223472
17619,pittsburgh,2007-27-08,4,Monday,3.191240991,3.945849081
17620,pittsburgh,2007-29-08,1,Wednesday,0.178346138,0.217057505
17621,pittsburgh,2007-02-09,6,Sunday,5.152412335,6.07891378
17622,pittsburgh,2007-03-09,1,Monday,0.145898865,0.170821533
17623,pittsburgh,2007-04-09,1,Tuesday,0.139373387,0.161944082
17624,pittsburgh,2007-06-09,2,Thursday,1.126286406,1.289079641
17625,pittsburgh,2007-08-09,5,Saturday,4.113151394,4.63794087
17626,pittsburgh,2007-09-09,6,Sunday,5.106565876,5.715660216
17627,pittsburgh,2007-10-09,3,Monday,2.099968351,2.333216117
17628,pittsburgh,2007-11-09,18,Tuesday,17.09335882,18.8534992
17629,pittsburgh,2007-12-09,3,Wednesday,2.086737275,2.284925486
17630,pittsburgh,2007-13-09,5,Thursday,4.080103726,4.435395424
17631,pittsburgh,2007-14-09,2,Friday,1.073458168,1.15856417
17632,pittsburgh,2007-16-09,1,Sunday,0.06013103,0.063978099
17633,pittsburgh,2007-20-09,1,Thursday,0.033332657,0.034482035
17634,pittsburgh,2007-23-09,5,Sunday,4.013107795,4.066409458
17635,pittsburgh,2007-24-09,4,Monday,3.006342159,3.025530553
17636,pittsburgh,2007-25-09,1,Tuesday,-0.000435486,-0.000435296
17637,pittsburgh,2007-27-09,1,Thursday,-0.014026799,-0.013832769
17638,pittsburgh,2007-28-09,1,Friday,-0.020840467,-0.020415008
17639,pittsburgh,2007-02-10,9,Tuesday,7.951784781,7.586023021
17640,pittsburgh,2007-04-10,3,Thursday,1.938025358,1.824926208
17641,pittsburgh,2007-06-10,2,Saturday,0.924217902,0.859112551
17642,pittsburgh,2007-08-10,2,Monday,0.910362416,0.835472664
17643,pittsburgh,2007-09-10,2,Tuesday,0.90341666,0.823846786
17644,pittsburgh,2007-10-10,1,Wednesday,-0.103541103,-0.093826231
17645,pittsburgh,2007-12-10,1,Friday,-0.117492653,-0.105139531
17646,pittsburgh,2007-13-10,2,Saturday,0.87551356,0.7785897
